competition_id,mean,round_type_id,group_id,scramble_num,scramble,optimal_simulcount,simulcount_solution
SingaporeSidesStandoff2024,5.8,d,A,4,UR3+ DR4- DL4- UL4+ U6+ R5+ D3- L1+ ALL3- y2 U4- R1+ D2- L4- ALL1+,6,"DR(-1,0) UL(-1,4) R(-3,3) ur(1,-4) dl(6,-2) \(5,3)"
SingaporeSidesStandoff2024,5.8,d,A,5,UR1+ DR5- DL1+ UL4- U4+ R4+ D5+ L5+ ALL3+ y2 U3- R2- D2- L3- ALL2+,5,"DL(-1,2) UL(-1,0) ur(4,-3) dl(2,-2) \(6,-5)"
SingaporeSpecial2024,5.8,f,A,1,UR4- DR3- DL1+ UL2+ U0+ R5- D0+ L3+ ALL1- y2 U1- R2+ D2+ L5+ ALL4+,6,"DL(2,0) U(2,-1) L(4,5) dl(2,3) ul(-4,-1) /(1,6)"
SingaporeSpecial2024,5.8,f,A,2,UR3+ DR5- DL2- UL1+ U5+ R1+ D2+ L4- ALL3- y2 U5- R4+ D1- L4+ ALL5-,6,"DL(5,0) U(3,-5) R(1,4) D(0,-5) dr(2,4) \(3,-1)"
SingaporeSpecial2024,5.8,f,A,3,UR6+ DR1- DL5- UL5- U5+ R5- D2+ L3+ ALL6+ y2 U1- R5+ D1+ L5+ ALL6+,5,"UR(6,-5) R(6,5) D(4,-1) L(-5,4) dr(-5,1)"
SingaporeSpecial2024,5.8,f,A,4,UR5- DR3- DL3- UL3- U2+ R0+ D0+ L5+ ALL5+ y2 U4+ R5- D6+ L6+ ALL4-,6,"UR(6,4) DL(1,-5) R(2,-5) D(5,4) dr(6,6) \(6,3)"
SingaporeSpecial2024,5.8,f,A,5,UR0+ DR1- DL0+ UL3+ U2+ R4+ D3- L1- ALL4- y2 U2+ R2- D0+ L1- ALL4+,6,"UR(-5,5) DL(4,-4) R(2,-4) L(6,-1) ul(6,2) \(-1,5)"
SkewbontheMadisonSnow2025,5.8,1,B,1,UR1- DR3+ DL4+ UL5- U4+ R6+ D5- L1+ ALL3+ y2 U2- R6+ D2+ L3- ALL2-,6,"DR(-2,-1) U(2,2) R(6,5) ur(-4,-3) ul(4,1) \(-4,-3)"
SkewbontheMadisonSnow2025,5.8,1,B,2,UR1- DR3+ DL1+ UL3- U5- R2- D2+ L6+ ALL3+ y2 U1+ R2+ D5+ L1+ ALL6+,6,"UL(-3,2) D(6,4) L(-1,1) dl(5,5) ul(-2,-3) /(3,6)"
SkewbontheMadisonSnow2025,5.8,1,B,3,UR0+ DR2- DL3- UL3- U4- R0+ D3+ L6+ ALL6+ y2 U3+ R1+ D3+ L3- ALL2+,6,"DR(2,3) U(-5,-4) dr(0,-3) dl(5,-2) ul(0,3) \(-5,-3)"
SkewbontheMadisonSnow2025,5.8,1,B,4,UR0+ DR2- DL2+ UL1- U1+ R0+ D2- L4- ALL2+ y2 U0+ R5- D0+ L0+ ALL1-,5,"DR(2,-1) R(0,-5) L(3,0) ur(2,0) ALL(-3,0)"
SkewbontheMadisonSnow2025,5.8,1,B,5,UR5+ DR4+ DL3+ UL5- U0+ R4+ D2- L2- ALL2- y2 U2- R3+ D4- L3+ ALL3+,6,"DL(4,4) R(-1,-2) D(3,-2) dr(0,3) dl(1,5) \(0,-5)"
SkewbragonMexico2024,5.8,d,A,1,UR3+ DR5+ DL4+ UL5- U4- R2- D2- L1+ ALL0+ y2 U1- R3- D3- L6+ ALL2-,6,"UR(6,6) D(5,5) ur(0,6) dl(-4,-3) ul(-2,0) /(-5,-5)"
SkewbragonMexico2024,5.8,d,A,2,UR4- DR5- DL4+ UL0+ U2+ R5+ D5+ L5- ALL2- y2 U2+ R2- D1- L1- ALL3+,6,"UR(2,4) DL(1,-3) R(2,-2) D(-5,2) dr(6,-1) /(6,1)"
SkewbragonMexico2024,5.8,d,A,3,UR1+ DR2+ DL4+ UL2- U2+ R6+ D5- L4+ ALL0+ y2 U4- R0+ D4+ L4+ ALL5-,6,"UR(-1,-1) DL(6,1) R(4,0) D(5,-4) dr(4,4) /(6,-1)"
SkewbragonMexico2024,5.8,d,A,4,UR6+ DR5- DL4- UL1+ U4+ R2+ D2+ L4+ ALL5+ y2 U3+ R5+ D5- L3- ALL4-,6,"UR(1,1) R(-4,5) D(-5,3) L(-1,2) dr(-1,-5) \(-5,2)"
SkewbragonMexico2024,5.8,d,A,5,UR1+ DR5+ DL3+ UL2- U0+ R4- D4- L5- ALL1+ y2 U0+ R4+ D3+ L3+ ALL1+,5,"UR(1,-5) DR(4,-5) DL(4,2) R(5,4) dr(3,3)"
SkowheganSpookfest2024,5.8,c,B,1,UR5+ DR2- DL5+ UL5- U3- R6+ D4+ L5- ALL2+ y2 U2- R3- D3- L1- ALL1+,6,"DL(5,1) U(3,-4) R(3,-3) ur(-4,-2) dr(-4,1) \(2,-1)"
SkowheganSpookfest2024,5.8,c,B,2,UR4- DR5- DL5+ UL2- U6+ R3+ D5+ L5+ ALL1- y2 U5+ R6+ D6+ L5+ ALL2-,6,"DR(6,-3) DL(1,0) L(3,0) ur(0,5) dl(1,6) /(1,0)"
SkowheganSpookfest2024,5.8,c,B,3,UR5+ DR4+ DL4- UL6+ U1+ R4- D5+ L2- ALL1- y2 U2- R3- D1+ L1+ ALL2+,6,"UR(0,-3) DR(-5,0) U(0,1) ur(5,1) ul(-4,-3) \(6,3)"
SkowheganSpookfest2024,5.8,c,B,4,UR2+ DR0+ DL3+ UL1- U1- R2- D5- L6+ ALL1+ y2 U3- R3- D6+ L5- ALL5-,5,"DL(2,-3) L(2,1) dr(-5,6) ul(5,-3) \(5,1)"
SkowheganSpookfest2024,5.8,c,B,5,UR5- DR4+ DL1- UL2- U3- R3+ D5+ L3- ALL6+ y2 U0+ R0+ D5- L4+ ALL4-,6,"UR(-2,3) DL(4,5) U(0,-5) L(2,4) ul(6,0) /(-2,0)"
SlovakChampionship2025,5.8,e,B,1,UR4- DR2+ DL1+ UL4- U4- R6+ D4- L0+ ALL6+ y2 U2- R1+ D5+ L5+ ALL3+,6,"DR(4,0) DL(3,4) R(4,1) D(6,-2) dr(-3,5) /(-1,4)"
SlovakChampionship2025,5.8,e,B,2,UR2+ DR2+ DL1- UL0+ U2- R1- D6+ L0+ ALL3+ y2 U5+ R5- D1+ L1- ALL1-,6,"DR(-2,0) R(-1,6) D(-5,5) L(1,-1) dl(2,1) ALL(-4,0)"
SlovakChampionship2025,5.8,e,B,3,UR1+ DR6+ DL1+ UL6+ U1+ R5+ D2- L6+ ALL2- y2 U1+ R5- D4+ L0+ ALL4-,6,"UR(0,-1) DL(-1,-2) U(4,-3) D(-4,1) dl(-5,-5) \(-4,6)"
SlovakChampionship2025,5.8,e,B,4,UR3- DR2+ DL1- UL1+ U6+ R3- D5+ L4+ ALL3+ y2 U1+ R2+ D0+ L0+ ALL2+,6,"UR(-4,-5) DL(-4,5) UL(0,1) R(-4,2) D(-2,1) \(0,1)"
SlovakChampionship2025,5.8,e,B,5,UR4- DR3+ DL1+ UL5- U2+ R0+ D4- L3- ALL5- y2 U0+ R6+ D3- L4- ALL5-,5,"UR(-5,1) DL(0,3) R(6,6) L(-5,-1) dr(-5,-3)"
SlovakNationals2023,5.8,c,A,1,UR2+ DR4+ DL5- UL3- U3+ R4- D4- L4- ALL5- y2 U4- R5- D0+ L0+ ALL0+,5,"UR(-2,-5) D(5,1) ul(0,-5) /(4,0) ALL(-3,0)"
SlovakNationals2023,5.8,c,A,2,UR4- DR6+ DL1- UL4+ U2- R2+ D3- L4+ ALL0+ y2 U4- R1- D4+ L5+ ALL0+ UR DR DL UL,6,"UR(-3,-2) DR(-1,-4) UL(5,-2) D(-1,-4) dr(1,5) dl(5,-1)"
SlovakNationals2023,5.8,c,A,3,UR5- DR2+ DL0+ UL5- U0+ R5+ D2+ L2+ ALL2- y2 U5+ R5+ D4- L4+ ALL6+ UR DR DL UL,6,"UR(-2,2) DL(-4,-1) L(-5,-4) dr(2,-4) ul(0,5) /(-2,6)"
SlovakNationals2023,5.8,c,A,4,UR4+ DR4- DL4+ UL4- U4+ R4+ D5- L5+ ALL0+ y2 U6+ R0+ D2- L1- ALL5- UR DR DL,6,"UR(-4,4) U(0,-2) D(5,6) L(-5,-1) /(-4,0) ALL(0,3)"
SlovakNationals2023,5.8,c,A,5,UR0+ DR4- DL1- UL5+ U2+ R1- D5- L1+ ALL0+ y2 U3+ R4+ D4- L5+ ALL1- DR,6,"UR(5,6) D(-2,-1) L(-5,-3) dr(1,-4) ul(-4,4) /(-4,5)"
SlovakNationals2024,5.8,d,A,1,UR3- DR1- DL2- UL3+ U0+ R6+ D1- L0+ ALL0+ y2 U0+ R2+ D5+ L3- ALL1-,6,"DR(2,2) DL(2,-3) U(0,5) R(-4,2) L(-3,-3) /(1,0)"
SlovakNationals2024,5.8,d,A,2,UR3+ DR5+ DL4- UL1- U0+ R4+ D6+ L5- ALL6+ y2 U4+ R0+ D4+ L2+ ALL0+,6,"UR(0,-3) UL(-2,4) D(5,6) ur(-2,-2) dr(4,4) /(5,1)"
SlovakNationals2024,5.8,d,A,3,UR5+ DR6+ DL6+ UL1- U5+ R5- D2- L0+ ALL5+ y2 U2- R5+ D3+ L1+ ALL4+,7,"UR(-2,-5) DL(2,0) UL(5,-3) R(-4,5) ur(0,-2) dr(4,3) /(0,1)"
SlovakNationals2024,5.8,d,A,4,UR4+ DR3- DL1+ UL2- U3+ R1- D5- L5- ALL1+ y2 U6+ R0+ D3- L3- ALL1+,4,"DL(-1,4) UL(-5,6) D(-4,6) dr(5,-3)"
SlovakNationals2024,5.8,d,A,5,UR5+ DR4+ DL1- UL1+ U5- R4+ D1+ L2- ALL3- y2 U1- R2- D1- L3- ALL1-,6,"UR(-1,-4) DL(-4,3) L(6,-3) dl(3,-1) ul(4,-1) /(0,-2)"
SlovakNationals2024,5.8,d,B,1,UR4+ DR1- DL1- UL1- U1- R1+ D3+ L1- ALL4+ y2 U1+ R5- D3+ L6+ ALL6+,6,"DR(-4,-3) DL(3,-3) U(-2,3) ur(1,6) ul(-2,-5) /(-3,1)"
SlovakNationals2024,5.8,d,B,2,UR2- DR4- DL4+ UL4- U3+ R4+ D4+ L2+ ALL4- y2 U0+ R2- D2- L4- ALL1+,6,"UR(2,0) DL(-4,2) UL(1,-1) L(1,-4) dl(0,-2) /(-3,-2)"
SlovakNationals2024,5.8,d,B,3,UR4+ DR2- DL4- UL2+ U0+ R5+ D5+ L2- ALL1+ y2 U3- R2- D0+ L4- ALL1-,6,"DL(1,-5) UL(6,4) R(5,1) L(-3,-4) ul(1,-3) /(5,-3)"
SlovakNationals2024,5.8,d,B,4,UR3- DR0+ DL2- UL2+ U5- R3+ D6+ L4+ ALL1- y2 U1+ R4+ D5+ L3- ALL1-,5,"DR(0,6) DL(-4,6) U(6,5) ur(6,-3) ul(0,4)"
SlovakNationals2024,5.8,d,B,5,UR5+ DR5- DL5- UL6+ U2- R6+ D5- L3+ ALL2- y2 U6+ R2- D0+ L1- ALL5-,6,"UR(3,-1) R(3,-2) D(3,6) L(-4,-1) dr(-1,0) /(-5,-4)"
SlovakianOpen2014,5.8,f,A,1,UR2- DR3+ DL1- UL5- U1+ R2- D5+ L6+ ALL5- y2 U3+ R0+ D3- L1- ALL5- UL,6,"UR(0,6) U(6,0) R(1,0) D(5,1) ur(5,2) dr(-5,-3)"
SlovakianOpen2014,5.8,f,A,2,UR1- DR5+ DL6+ UL4+ U1- R1- D0+ L3+ ALL2+ y2 U6+ R5+ D5- L1+ ALL4- DR,6,"DL(1,-3) UL(-2,2) R(-3,5) ur(-1,6) dr(4,-5) \(-4,-2)"
SlovakianOpen2014,5.8,f,A,3,UR4- DR1- DL2- UL0+ U5+ R2- D3- L6+ ALL3+ y2 U2+ R2- D0+ L2+ ALL3+ DR DL,5,"DR(-3,-1) DL(-3,-2) UL(-1,-4) R(-2,-2) ur(-5,2)"
SlovakianOpen2014,5.8,f,A,4,UR6+ DR2+ DL0+ UL1- U0+ R0+ D3- L1+ ALL2- y2 U5- R0+ D3- L4+ ALL0+ UR DR DL UL,6,"DR(4,0) DL(0,6) U(-5,5) D(-3,-5) dr(1,4) \(0,-2)"
SlovakianOpen2014,5.8,f,A,5,UR2+ DR4- DL2- UL2+ U4- R1+ D5+ L3+ ALL0+ y2 U1- R1+ D3- L3+ ALL3+ UR DL UL,6,"DR(1,4) U(0,-5) L(-3,3) dl(2,2) ul(0,-1) /(-3,0)"
SlovenianOpen2017,5.8,f,A,1,UR6+ DR5- DL1+ UL3+ U5- R5- D2+ L1- ALL5+ y2 U3+ R1+ D5- L0+ ALL1+ UR DL,6,"DL(2,3) UL(-5,0) U(1,-5) R(4,-2) ul(6,3) \(3,1)"
SlovenianOpen2017,5.8,f,A,2,UR5- DR2+ DL2- UL4+ U0+ R3- D4+ L2- ALL4- y2 U2+ R5- D3- L2- ALL1- UR DR,6,"DR(6,-4) U(1,2) D(2,4) ur(4,-2) dl(4,-5) \(1,-4)"
SlovenianOpen2017,5.8,f,A,3,UR5+ DR2- DL5+ UL5- U2- R1- D1- L0+ ALL6+ y2 U4- R4- D0+ L3+ ALL1- DR UL,5,"DR(-2,3) UL(2,2) L(-2,3) ul(4,-4) \(5,2)"
SlovenianOpen2017,5.8,f,A,4,UR1+ DR5- DL1+ UL4+ U5+ R3- D5- L2- ALL2+ y2 U5+ R4- D1+ L4+ ALL1+ DR DL UL,6,"DL(-3,-1) U(2,2) R(-5,-4) ur(3,5) dr(-2,-1) \(-5,6)"
SlovenianOpen2017,5.8,f,A,5,UR3- DR4- DL1- UL2- U2- R6+ D4- L1+ ALL4- y2 U0+ R5+ D3+ L3- ALL5- UL,6,"UR(-5,6) DL(-3,2) R(6,5) L(5,6) dr(-1,3) /(-1,2)"
SolveWellInWellington2024,5.8,1,A,1,UR6+ DR1+ DL5- UL4+ U6+ R4- D0+ L5- ALL4- y2 U5+ R1+ D5- L2- ALL4-,6,"UR(0,2) UL(-4,1) R(-3,6) D(4,5) L(-2,-2) dl(6,-5)"
SolveWellInWellington2024,5.8,1,A,2,UR4+ DR1- DL5- UL1- U3- R3+ D5+ L2- ALL2- y2 U4- R6+ D3+ L0+ ALL5+,5,"DL(-4,-3) R(6,3) D(5,-4) dl(1,3) \(6,-1)"
SolveWellInWellington2024,5.8,1,A,3,UR5- DR4+ DL5- UL4+ U1+ R1- D2- L4+ ALL4+ y2 U4- R1- D3+ L5- ALL0+,6,"DR(2,-4) R(0,-1) D(1,-4) L(-3,4) dr(-1,3) /(-3,-5)"
SolveWellInWellington2024,5.8,1,A,4,UR4- DR3+ DL4- UL5- U1+ R6+ D4- L3+ ALL5- y2 U1+ R2+ D1- L4- ALL0+,6,"UL(6,0) U(2,3) R(-5,2) D(5,1) dr(2,-4) /(-1,-4)"
SolveWellInWellington2024,5.8,1,A,5,UR3- DR3- DL0+ UL5+ U1- R3+ D0+ L2+ ALL5+ y2 U3+ R1- D1+ L0+ ALL1+,6,"UR(3,0) U(-4,1) D(3,4) L(5,0) ul(5,-1) /(4,0)"
SonoranSideEvents2023,5.8,c,A,1,UR5+ DR3- DL4+ UL1- U2- R5- D2+ L1- ALL3+ y2 U0+ R5+ D5- L0+ ALL1+,5,"DR(-3,6) UL(-2,3) R(6,-2) dl(6,-5) /(3,-1)"
SonoranSideEvents2023,5.8,c,A,2,UR3- DR3- DL4- UL3- U4- R4- D3- L2+ ALL4- y2 U5+ R2- D3- L1+ ALL0+ DL,6,"DR(-2,2) U(-2,-1) L(5,-4) ur(5,5) dl(1,-2) /(-5,1)"
SonoranSideEvents2023,5.8,c,A,3,UR5- DR5+ DL4+ UL5+ U0+ R2+ D4+ L4+ ALL5- y2 U6+ R1- D6+ L4- ALL1+ UR DL,6,"DR(-2,2) D(1,1) L(-1,-4) dl(-3,6) ul(-5,5) /(-4,-2)"
SonoranSideEvents2023,5.8,c,A,4,UR4- DR3+ DL2+ UL3- U5+ R2+ D2+ L4+ ALL2- y2 U2+ R1+ D2+ L3+ ALL5+ DR DL,6,"DL(-3,-3) U(2,-1) R(-1,1) D(-4,2) dr(3,3) /(6,-1)"
SonoranSideEvents2023,5.8,c,A,5,UR5+ DR0+ DL2- UL2- U5+ R3+ D1+ L0+ ALL6+ y2 U4- R2+ D0+ L2- ALL2+ UL,6,"UR(4,-1) DL(1,-3) D(0,6) L(3,-2) ul(0,2) ALL(0,-4)"
SonoranSideEvents2023,5.8,c,B,1,UR3- DR3- DL1+ UL3- U5+ R5+ D4+ L4+ ALL4- y2 U5+ R5+ D5+ L0+ ALL6+ UR DR DL,5,"UR(1,-1) DL(-2,-2) U(0,5) ul(-5,5) \(0,2)"
SonoranSideEvents2023,5.8,c,B,2,UR2+ DR5+ DL6+ UL2+ U4- R6+ D5+ L1+ ALL5+ y2 U5- R0+ D3+ L4- ALL3-,6,"DR(-1,0) D(-3,-2) L(3,-4) dl(5,3) ul(5,-3) /(-1,-3)"
SonoranSideEvents2023,5.8,c,B,3,UR5- DR2+ DL3+ UL1+ U1- R4+ D5- L0+ ALL3- y2 U3- R2- D6+ L5- ALL3- UL,6,"UR(-3,0) UL(-4,0) R(2,2) ur(-1,-3) dr(-3,-2) dl(1,-4)"
SonoranSideEvents2023,5.8,c,B,4,UR4- DR3+ DL5+ UL2+ U5+ R4- D4+ L3+ ALL2+ y2 U1- R4- D0+ L5+ ALL6+ DR DL UL,6,"UR(-3,0) R(-4,-3) L(2,5) dr(-2,0) ul(0,-1) /(3,5)"
SonoranSideEvents2023,5.8,c,B,5,UR3+ DR1- DL3+ UL5- U5+ R0+ D2+ L3+ ALL3- y2 U1+ R3- D3- L0+ ALL0+ UL,6,"UR(-3,-1) DR(1,-5) DL(-1,0) D(-4,1) dl(0,-3) ALL(0,3)"
SorgOpen2025,5.8,f,A,1,UR3+ DR5- DL0+ UL0+ U3- R2- D1- L1- ALL6+ y2 U1+ R3- D4+ L2+ ALL2-,6,"DL(6,-3) R(4,-4) L(-5,-2) dr(-1,4) ul(-3,1) /(2,6)"
SorgOpen2025,5.8,f,A,2,UR4- DR0+ DL2+ UL5- U5+ R4- D4- L5- ALL2- y2 U2+ R1+ D0+ L4- ALL2+,6,"UR(4,2) R(4,1) D(2,2) L(-4,-4) dr(-5,0) ALL(4,0)"
SorgOpen2025,5.8,f,A,3,UR4- DR0+ DL6+ UL3- U5- R4- D1- L6+ ALL1+ y2 U1- R5- D4+ L5+ ALL1+,6,"UR(-3,-2) UL(3,0) R(-1,3) D(-5,6) ur(0,5) dl(-2,4)"
SorgOpen2025,5.8,f,A,4,UR1+ DR6+ DL5+ UL5- U0+ R5+ D1+ L3+ ALL3+ y2 U0+ R4- D6+ L0+ ALL2+,5,"UR(0,4) UL(-3,2) U(-5,-2) dl(4,-4) \(-3,4)"
SorgOpen2025,5.8,f,A,5,UR2- DR5+ DL6+ UL5+ U4+ R3+ D4- L4- ALL0+ y2 U6+ R2- D6+ L4+ ALL3+,6,"UL(5,-4) R(6,-4) D(5,6) dr(-3,4) dl(2,2) \(-4,1)"
SouthAustralianOpen2022,5.8,c,A,1,UR4- DR0+ DL2+ UL0+ U4+ R1+ D6+ L4+ ALL5- y2 U4+ R1- D5- L2- ALL5-,5,"DL(6,0) R(3,4) D(-2,6) ur(3,-2) dl(6,-5)"
SouthAustralianOpen2022,5.8,c,A,2,UR1+ DR0+ DL3- UL5- U4- R1+ D1+ L1- ALL1+ y2 U2+ R1+ D5+ L5+ ALL4+ UL,7,"UR(-4,0) DR(2,-3) U(0,5) R(0,-1) L(-3,5) ul(2,2) /(0,-3)"
SouthAustralianOpen2022,5.8,c,A,3,UR0+ DR4- DL5+ UL3- U5+ R4+ D5+ L1- ALL3+ y2 U5+ R5- D4+ L3- ALL3- UR UL,6,"DL(1,0) UL(-2,0) D(5,5) dr(2,-3) dl(-1,-5) /(5,1)"
SouthAustralianOpen2022,5.8,c,A,4,UR4- DR2- DL5- UL5- U5- R6+ D1+ L6+ ALL6+ y2 U2+ R1- D3- L2- ALL4+ DL,6,"DL(2,3) UL(2,2) D(4,2) dr(3,-2) dl(-3,-1) /(6,-4)"
SouthAustralianOpen2022,5.8,c,A,5,UR5+ DR3- DL4+ UL6+ U1+ R2- D2+ L2- ALL5+ y2 U3- R0+ D4- L3- ALL1+ UR DR,5,"DL(-3,-1) UL(-5,-4) U(5,-4) ur(-2,-3) /(1,3)"
SoutheastChampionship2024,5.8,1,B,1,UR2+ DR6+ DL2+ UL6+ U2+ R1- D4+ L1+ ALL0+ y2 U2- R6+ D5- L0+ ALL1+,6,"UR(5,3) U(-3,-1) L(3,0) dl(0,-4) ul(2,-2) \(-5,4)"
SoutheastChampionship2024,5.8,1,B,2,UR4+ DR3+ DL1- UL2+ U4- R5- D2+ L1+ ALL3- y2 U1- R1- D1+ L4+ ALL3-,5,"UR(-2,-5) DL(-4,2) L(2,3) dr(1,1) ul(4,-1)"
SoutheastChampionship2024,5.8,1,B,3,UR2- DR2- DL4- UL4- U6+ R5- D2+ L4+ ALL4- y2 U2- R5- D2+ L2- ALL1+,6,"DR(0,-2) DL(4,6) R(-3,5) ur(5,-2) dl(5,2) /(-2,-3)"
SoutheastChampionship2024,5.8,1,B,4,UR5- DR1+ DL5+ UL3+ U4- R2+ D6+ L4- ALL3+ y2 U4- R2+ D1+ L2+ ALL5+,6,"DR(2,0) U(6,-1) D(-2,-4) L(-4,2) dl(0,2) /(3,-5)"
SoutheastChampionship2024,5.8,1,B,5,UR1+ DR2- DL1+ UL5+ U5- R2+ D1+ L3- ALL4- y2 U6+ R5- D1- L2+ ALL5+,6,"UR(-1,1) R(0,1) L(-3,3) dr(-1,-1) ul(-3,6) ALL(0,-3)"
SoutheastChampionship2025,5.8,2,A,1,UR3- DR5+ DL6+ UL3- U4- R4- D5- L2- ALL1+ y2 U3+ R4+ D0+ L5- ALL5-,6,"DL(5,-2) UL(-2,-2) R(2,4) D(1,3) L(-4,-5) /(-5,-1)"
SoutheastChampionship2025,5.8,2,A,2,UR2+ DR2- DL2- UL5+ U3+ R5+ D5- L2+ ALL3+ y2 U6+ R0+ D1- L0+ ALL1-,6,"UR(-5,1) UL(-5,-2) U(0,-1) D(-3,6) \(-3,0) ALL(5,0)"
SoutheastChampionship2025,5.8,2,A,3,UR1- DR1+ DL4- UL1+ U0+ R3+ D3- L1+ ALL2- y2 U5+ R0+ D0+ L4- ALL1-,5,"DR(-3,3) DL(-3,3) L(5,3) ur(4,5) \(1,-2)"
SoutheastChampionship2025,5.8,2,A,4,UR4- DR3+ DL3+ UL0+ U1+ R2- D2+ L5- ALL1+ y2 U0+ R4- D0+ L2+ ALL6+,6,"UR(3,-5) DL(4,-1) R(0,-4) L(-2,2) ul(3,0) ALL(5,0)"
SoutheastChampionship2025,5.8,2,A,5,UR6+ DR5- DL3+ UL0+ U1- R5- D5- L2+ ALL2+ y2 U3- R4- D2+ L2+ ALL1-,6,"UR(-5,-3) DL(-5,0) R(-3,-1) dr(-5,2) ul(-5,-3) /(2,1)"
SouthernChampionship2024,5.8,f,A,1,UR3+ DR3+ DL3+ UL4- U1- R0+ D0+ L1- ALL3+ y2 U4- R4+ D4- L6+ ALL4+,6,"DR(6,6) UL(2,2) L(0,6) dl(4,-4) ul(-5,-4) \(-1,0)"
SouthernChampionship2024,5.8,f,A,2,UR1+ DR6+ DL1- UL4+ U1- R5- D4- L2- ALL2+ y2 U2+ R4- D2- L5- ALL6+,6,"DL(-1,-1) U(-4,-2) R(-2,1) ur(1,-5) ul(-5,-5) /(-1,-3)"
SouthernChampionship2024,5.8,f,A,3,UR3+ DR5- DL5- UL3+ U3+ R2+ D3- L6+ ALL1- y2 U6+ R1- D5+ L5+ ALL5-,6,"DL(5,3) UL(3,0) D(-4,-5) dr(5,5) ul(0,-1) ALL(0,-4)"
SouthernChampionship2024,5.8,f,A,4,UR6+ DR4- DL5- UL4- U0+ R2- D2+ L6+ ALL3- y2 U1+ R0+ D4+ L5+ ALL4+,6,"UR(0,-2) U(-2,4) D(-5,-2) L(3,2) ur(0,3) /(-4,-3)"
SouthernChampionship2024,5.8,f,A,5,UR5- DR5- DL4+ UL4+ U1+ R3+ D4+ L4+ ALL5+ y2 U4- R6+ D6+ L3+ ALL2-,5,"DR(-5,2) D(2,5) ur(5,3) dl(5,6) /(2,5)"
SpanishChampionship2024,5.8,d,C,1,UR2+ DR2+ DL3+ UL1- U0+ R5+ D4+ L0+ ALL5+ y2 U5- R5+ D1+ L2- ALL3+,6,"DR(3,6) U(-1,-4) L(-2,3) ur(-1,-5) dl(0,5) /(5,-3)"
SpanishChampionship2024,5.8,d,C,2,UR6+ DR0+ DL3- UL5- U4- R5- D6+ L3- ALL5- y2 U5+ R0+ D4- L4- ALL6+,6,"UR(4,-1) DR(-5,0) UL(-1,0) D(2,5) dr(3,-4) \(-2,3)"
SpanishChampionship2024,5.8,d,C,3,UR4+ DR0+ DL6+ UL2- U4+ R6+ D4+ L1+ ALL3- y2 U0+ R5- D1- L4+ ALL3+,6,"DR(2,0) UL(-5,1) U(-1,0) dr(0,4) dl(3,-5) /(5,1)"
SpanishChampionship2024,5.8,d,C,4,UR4+ DR0+ DL5- UL5- U2- R2- D0+ L5+ ALL1- y2 U2+ R3- D0+ L5- ALL1-,5,"DL(5,4) UL(3,-3) R(-2,-5) L(-3,-5) ul(3,2)"
SpanishChampionship2024,5.8,d,C,5,UR5- DR5- DL2+ UL4+ U1- R6+ D1- L6+ ALL4+ y2 U5- R5+ D5- L3+ ALL3-,6,"UR(2,-2) R(2,5) D(4,-1) ur(-1,-4) dr(2,-5) \(5,2)"
SpeedcubeBajaOpen2023,5.8,d,A,1,UR6+ DR5- DL4+ UL5+ U2+ R1- D0+ L1- ALL2+ y2 U1- R1- D4- L6+ ALL1+ UR DR,6,"UR(-1,-1) DR(1,-4) U(0,-4) L(4,6) ul(0,-1) /(-4,5)"
SpeedcubeBajaOpen2023,5.8,d,A,2,UR4- DR1+ DL0+ UL5+ U6+ R2+ D3- L2- ALL2+ y2 U4- R0+ D5- L4- ALL2+ UR,5,"UR(1,4) DL(2,5) UL(-5,1) U(-3,-5) ur(-2,-4)"
SpeedcubeBajaOpen2023,5.8,d,A,3,UR3+ DR4- DL4+ UL1+ U5- R0+ D0+ L1+ ALL0+ y2 U5+ R5- D0+ L6+ ALL4+ DR DL UL,6,"UR(1,1) L(6,-4) ur(3,-2) dl(2,0) ul(0,-5) \(0,-4)"
SpeedcubeBajaOpen2023,5.8,d,A,4,UR5+ DR1+ DL4- UL4- U4+ R6+ D5+ L1+ ALL4+ y2 U5+ R0+ D4+ L1+ ALL5+ DR DL,6,"UR(2,1) DR(-2,-3) U(5,4) L(-5,-4) ur(-5,5) /(-1,0)"
SpeedcubeBajaOpen2023,5.8,d,A,5,UR3+ DR6+ DL5- UL6+ U2+ R6+ D2+ L2- ALL5+ y2 U4- R2+ D3- L3+ ALL3- DR UL,6,"DR(-3,-3) UL(1,0) ur(-1,3) dl(1,-3) ul(0,5) /(3,5)"
SpeedcubingBucaramanga2024,5.8,f,A,1,UR3- DR3+ DL3- UL5- U0+ R1+ D2- L3+ ALL3+ y2 U1+ R2+ D0+ L3+ ALL2+,6,"DR(0,-1) UL(-4,-1) R(-1,2) D(2,1) L(-3,3) \(-3,4)"
SpeedcubingBucaramanga2024,5.8,f,A,2,UR5+ DR1+ DL5+ UL6+ U0+ R5+ D6+ L6+ ALL4+ y2 U0+ R1- D4+ L4+ ALL4-,6,"UR(1,2) DL(0,4) L(-5,-1) dr(0,5) dl(0,-1) \(2,6)"
SpeedcubingBucaramanga2024,5.8,f,A,3,UR1- DR2+ DL1- UL3+ U4- R6+ D2- L2- ALL0+ y2 U5+ R1+ D2+ L1- ALL0+,5,"U(2,3) R(5,1) D(1,5) dr(2,-1) /(1,-1)"
