competition_id,Ao5,round_type_id,group_id,is_extra,scramble_num,scramble,optimal_tickcount,tickcount_solution
CubeCampinKaengKrachan2023,21.67,f,A,0,3,UR5- DR3+ DL2- UL1- U0+ R5- D6+ L3- ALL4- y2 U2- R1+ D4- L1+ ALL2+ UL,31,UR2- DR3- DL4- UL2- U2- y2 dl3+ D4+ R1- U3+ UL1- /6+
CubeCampinKaengKrachan2023,21.67,f,A,0,4,UR2+ DR2- DL4+ UL3+ U1- R1- D3- L4- ALL4- y2 U1- R1+ D1+ L1- ALL2- UR DR,18,DR1+ UL3- U1- ul1- \2- y2 ul5+ dr3- UL1+ DR1-
CubeCampinKaengKrachan2023,21.67,f,A,0,5,UR3- DR1- DL2+ UL3+ U2+ R3+ D2- L1- ALL2- y2 U1+ R1+ D3- L2- ALL5- UR DR DL UL,21,DR1+ UL4- U2+ y2 ul2- dr3+ D3+ L2+ UR1- ALL3+
CubeCampinKaengKrachan2023,21.67,f,A,1,1,UR4- DR6+ DL5+ UL0+ U4- R4- D1- L2- ALL5+ y2 U4- R4- D2- L0+ ALL4- UR DR,25,DR2+ UL3- U1- ur1+ y2 dr4+ ur1+ D2- U4+ DR4+ \3+
CubeCampinKaengKrachan2023,21.67,f,A,1,2,UR1- DR4- DL5- UL4- U6+ R5- D5- L5- ALL3- y2 U1- R1+ D5+ L1+ ALL5+ UR DR UL,19,UR1- DL2+ R1- ALL2+ y2 D4- U1+ L1- DR1- /2+ \4+
CubingAtPASB2022,21.67,c,A,0,1,UR3+ DR2+ DL5+ UL6+ U0+ R2+ D5- L1- ALL5+ y2 U4+ R3+ D1+ L3+ ALL0+ UR DR,24,UR1+ DR2- UL2+ R6- y2 dl1+ D1- L2- UL1- UR3- /5-
CubingAtPASB2022,21.67,c,A,0,2,UR5- DR4+ DL2+ UL2- U3- R2- D1- L3- ALL3- y2 U5+ R6+ D4+ L4+ ALL0+ DL,26,UR1- DR4+ DL3+ U1- ul4- y2 L1- UL3- DR4- UR2- /3+
CubingAtPASB2022,21.67,c,A,0,3,UR5- DR1+ DL4+ UL1+ U0+ R6+ D4- L6+ ALL1+ y2 U2- R0+ D1+ L0+ ALL4+ UR UL,19,DR1- UL1+ U3+ R1- y2 ul3+ dr2+ D1+ DR2- UR2+ /3+
CubingAtPASB2022,21.67,c,A,0,4,UR2- DR4+ DL2- UL1+ U4+ R1+ D1+ L2+ ALL2+ y2 U4+ R1- D3- L2- ALL5-,22,UR3- DL1- D2- \5- y2 ul1- dl1- ur2- U4- DL2+ DR1+
CubingAtPASB2022,21.67,c,A,0,5,UR5+ DR1- DL1+ UL0+ U5- R2- D3+ L2+ ALL4+ y2 U0+ R2+ D4+ L2+ ALL2+,17,DL3- R2- ALL2- y2 dr5- ur1- DL2- DR2-
CubingAtPASB2022,21.67,c,A,1,1,UR2+ DR0+ DL1+ UL4+ U5+ R0+ D4+ L5- ALL4- y2 U1- R5- D1- L5+ ALL2+ UR DR,29,UR2- U3+ D5- dr3+ ALL6- y2 R3+ L5- DR1+ UR1+
CubingAtPASB2022,21.67,c,A,1,2,UR2- DR5- DL3+ UL5- U1- R5- D3- L4- ALL0+ y2 U2+ R1- D4- L6+ ALL3- DR DL UL,28,DL2- UL4- D5- dl3- y2 ul1- dr1- R1+ U2- L2+ DL4+ \3-
CubingKnightsV2023,21.67,f,A,0,1,UR4+ DR5- DL4+ UL4- U4- R5+ D1+ L3+ ALL1- y2 U2+ R1- D6+ L4+ ALL3- UR DR DL,27,UR4- UL3- U1- ur3+ /2+ y2 dl3- U2- L3+ DL5+ DR1+
CubingKnightsV2023,21.67,f,A,0,2,UR0+ DR3- DL5- UL2+ U4+ R6+ D1- L5- ALL3+ y2 U2+ R1+ D2+ L1- ALL6+ UR,23,UR3- DL1- UL3- D2- ul1- \3- y2 ul3+ U1- L3+ DL2- UR1-
CubingKnightsV2023,21.67,f,A,0,3,UR2- DR0+ DL5- UL6+ U5- R5+ D5- L2- ALL0+ y2 U2+ R5+ D2+ L5- ALL5+ UR DR,19,DR2- UL1+ R1- /2- y2 L4+ UL1+ DR2- UR3- /3+
CubingKnightsV2023,21.67,f,A,0,4,UR3- DR3- DL4- UL4+ U2+ R5- D4- L1+ ALL5+ y2 U3+ R3+ D1+ L4+ ALL1+ DR DL,23,DR1- U3- L1- y2 ul1+ ur4- D2+ L1- UL3- DR3- \4-
CubingKnightsV2023,21.67,f,A,0,5,UR3+ DR2+ DL1+ UL2+ U2+ R5+ D4- L2- ALL5- y2 U1- R1- D0+ L0+ ALL6+ DR DL UL,16,DR2+ DL1- U5+ dl1+ /1+ y2 dr2- ur3- UR1+
CubingKnightsV2023,21.67,f,A,1,1,UR6+ DR1+ DL3- UL4- U1- R2- D2+ L1+ ALL5+ y2 U5- R1+ D2+ L0+ ALL1+ DL UL,26,UR4- DR1- DL1+ UL5+ U2- ALL4- y2 dr2- U4+ DR2- UR1+
CubingKnightsV2023,21.67,f,A,1,2,UR3- DR3+ DL2- UL0+ U3+ R2+ D1+ L1- ALL5- y2 U5- R3- D3+ L5+ ALL5+ DR UL,23,DR2- L3+ /1+ y2 dl1- dr1- R4- UL5- DR3- UR2- /1-
CubingTlaxcala2023,21.67,d,A,0,1,UR6+ DR3+ DL6+ UL1+ U2- R3+ D5- L5+ ALL6+ y2 U1- R5- D4- L1- ALL6+ UR UL,22,UR5- DR4- R3- ur1+ y2 dl1- L1+ UL1+ DL1- DR5+
CubingTlaxcala2023,21.67,d,A,0,2,UR4- DR5- DL6+ UL1+ U5+ R2- D1- L2+ ALL4+ y2 U1- R1- D6+ L3+ ALL4- DR DL UL,21,U2- R1- L3+ ul2- \4- y2 ul2+ D3- DL3- UR1+
CubingTlaxcala2023,21.67,d,A,0,3,UR4- DR5- DL1+ UL1+ U1- R6+ D0+ L4- ALL2- y2 U4+ R2+ D3- L3- ALL6+ DR DL UL,22,UR3+ DL1+ UL1+ D3+ y2 ul2- dr1+ U2- DL3+ UR2- \4-
CubingTlaxcala2023,21.67,d,A,0,4,UR1- DR4+ DL4+ UL1+ U3- R6+ D5- L3+ ALL1- y2 U2- R1+ D3+ L5- ALL0+ DL,29,UR3+ D3- L4+ y2 dr2- R5+ DL5+ DR4+ UR2+ \1+
CubingTlaxcala2023,21.67,d,A,0,5,UR4+ DR4- DL4- UL2- U4+ R1+ D6+ L0+ ALL5+ y2 U0+ R1+ D5- L5+ ALL0+ UR DR UL,27,DL2+ UL4+ U2+ R1- ur5- y2 dl1- D1- DL5- DR1- /4- \1-
CubingTlaxcala2023,21.67,d,A,1,1,UR3- DR2- DL5+ UL1- U2- R6+ D2+ L3+ ALL5- y2 U2+ R0+ D6+ L6+ ALL5+ UR DR DL UL,28,UR1+ DL5- U5+ R2- L2- y2 dl3+ D2- UL2- DL4- \2-
CubingTlaxcala2023,21.67,d,A,1,2,UR4+ DR3+ DL4+ UL2+ U5+ R4+ D0+ L5+ ALL1+ y2 U1+ R1+ D6+ L1- ALL6+ UR DR,21,UR1+ DL1+ D4+ /2+ y2 D5+ R1- U1- DL1+ /5-
DFWMegaMentalBreakdown2025,21.67,d,B,0,1,UR4+ DR4+ DL1+ UL5+ U3- R3+ D4- L3- ALL5- y2 U1+ R5- D5- L4+ ALL3-,28,DR1- UL3- U3- R2+ ul1+ /2+ y2 U3+ UL4- DR5+ /4+
DFWMegaMentalBreakdown2025,21.67,d,B,0,2,UR5- DR0+ DL5- UL2+ U5+ R5+ D5+ L2+ ALL5+ y2 U3+ R4+ D5+ L2+ ALL1+,21,UL2- L3+ dl3- y2 R1+ U1- UL2- DR5- ALL4+
DFWMegaMentalBreakdown2025,21.67,d,B,0,3,UR2- DR6+ DL1+ UL3+ U1+ R3- D6+ L4- ALL1+ y2 U4+ R2+ D0+ L6+ ALL5-,18,DR1- U2- /5+ \1+ y2 dr1+ L4- UL2- UR2-
DFWMegaMentalBreakdown2025,21.67,d,B,0,4,UR6+ DR4- DL0+ UL5- U1+ R2- D6+ L0+ ALL2- y2 U3- R0+ D1+ L1- ALL4+,25,UR2- DR2- R4+ L5+ /5- y2 dr2- U1+ UL2+ DL1- ALL1-
DFWMegaMentalBreakdown2025,21.67,d,B,0,5,UR1- DR4+ DL1+ UL6+ U5+ R2+ D4- L1- ALL1- y2 U4- R1- D4+ L2- ALL4-,26,UR3+ DL1- UL1- R4+ L4- y2 D4- U1+ UL2+ UR1+ \4- ALL1-
DFWMegaMentalBreakdown2025,21.67,d,B,1,1,UR2- DR5- DL4- UL3- U5+ R2- D2- L6+ ALL6+ y2 U3+ R1- D0+ L0+ ALL4+,21,DR3- DL2+ L1- dr5+ \2- y2 R1+ U3- \4-
DFWMegaMentalBreakdown2025,21.67,d,B,1,2,UR1- DR4- DL6+ UL5+ U4+ R2+ D3- L3+ ALL5+ y2 U0+ R3+ D1+ L1- ALL3-,23,UR3+ DL1+ UL1+ L4- ur2- /4- y2 ul2+ L1- UL2+ DR1- UR2-
DallasSideEventDay2019,21.67,c,B,0,1,UR3- DR3- DL4- UL5- U1- R1- D3+ L4+ ALL2- y2 U4+ R5+ D6+ L2- ALL3- UR DL,28,UR3+ DR4+ UL6- L1- y2 ul1- D1- U4- L2+ DR5- \1-
DallasSideEventDay2019,21.67,c,B,0,2,UR3+ DR2- DL6+ UL5- U5+ R4- D6+ L2+ ALL2- y2 U0+ R1+ D3+ L5- ALL5+ DL UL,25,DR2+ UL3- R1+ \3+ y2 ul4- dl2- L5- DL2- DR1- \2-
DallasSideEventDay2019,21.67,c,B,0,3,UR5+ DR3- DL0+ UL2+ U4+ R5+ D3- L3+ ALL5- y2 U3- R0+ D0+ L2- ALL6+ DL UL,21,UR1+ DR4+ D2+ L5- dr1+ /1+ y2 dr4- U1+ UL2+
DallasSideEventDay2019,21.67,c,B,0,4,UR5- DR1- DL0+ UL1+ U6+ R2- D1+ L5- ALL5+ y2 U4+ R4- D1- L3- ALL3- DL,21,UR4- UL2+ L2+ y2 D1+ U1+ UL3+ UR4+ \1+ ALL3-
DallasSideEventDay2019,21.67,c,B,0,5,UR1- DR0+ DL3- UL3- U5+ R5+ D1- L4+ ALL5+ y2 U4+ R3+ D4+ L1+ ALL0+ UR,23,UR1- DL2+ R3- D2+ ALL1+ y2 D4- UL1- UR3- /1+ ALL5-
DallasSideEventDay2019,21.67,c,B,1,1,UR4+ DR3- DL1+ UL5- U3+ R5+ D6+ L6+ ALL4- y2 U2- R5+ D2+ L1- ALL0+ DR UL,21,UR2- DR2- DL2- R2- /5- y2 R3- U1+ UL1+ DR2- /1-
DallasSideEventDay2019,21.67,c,B,1,2,UR4+ DR5+ DL4- UL3+ U2- R2- D5- L0+ ALL3- y2 U0+ R0+ D5+ L3- ALL1+ UR DR,27,UR5+ DL1+ U2+ D3+ /2+ ALL3+ y2 dl1- D4+ DL3+ /3+
DontInverlochUp2025,21.67,d,A,0,1,UR4- DR1+ DL4+ UL1+ U1+ R1+ D4+ L1+ ALL5- y2 U1+ R1+ D2- L2+ ALL5-,19,UR2+ DL3+ L3+ /1+ \1- y2 ul4+ D2+ R1- L1- UL1-
DontInverlochUp2025,21.67,d,A,0,2,UR5+ DR2- DL5- UL4+ U3- R4- D2- L4- ALL1+ y2 U1- R1+ D6+ L1+ ALL2-,23,UR1- DL3- UL4- U1- R2+ ur2+ \3+ y2 D3- UL1+ DL2- DR1-
DontInverlochUp2025,21.67,d,A,0,3,UR5- DR1- DL3+ UL1+ U4- R3+ D5- L3- ALL5- y2 U1+ R2- D3- L2+ ALL1+,25,DR3+ UL1- U3- dl5- /2+ ALL4- y2 dl1+ L2- DR3+ UR1-
DontInverlochUp2025,21.67,d,A,0,4,UR1+ DR4+ DL0+ UL5+ U2+ R2- D2+ L2- ALL2- y2 U3+ R6+ D4- L1- ALL3+,31,DR3- UL4+ D3- L5+ dl1+ y2 D3+ R3- DL1+ UR3- ALL5-
DontInverlochUp2025,21.67,d,A,0,5,UR1- DR5- DL6+ UL2+ U6+ R0+ D2+ L3+ ALL2+ y2 U1+ R6+ D5+ L6+ ALL3-,30,UR1+ DR4- DL1+ U4+ R3- ALL2- y2 L6+ DR5- UR1- \3-
DontInverlochUp2025,21.67,d,A,1,1,UR1+ DR1- DL4- UL1- U1- R1- D3- L4+ ALL4- y2 U4- R0+ D1- L1+ ALL3+,23,UL1+ R1+ D4- y2 ul4+ dr1- D2+ U4+ DL1- ALL5+
DontInverlochUp2025,21.67,d,A,1,2,UR4+ DR3+ DL0+ UL6+ U3+ R4- D3- L4+ ALL5- y2 U5- R4- D3+ L1+ ALL2+,19,UR3- UL2+ /5+ y2 dl1+ D1- UL1+ DL2- UR4+
FastKidsSantaCruz2022,21.67,c,A,0,1,UR2- DR3+ DL5- UL5- U6+ R2+ D3+ L2- ALL4+ y2 U5- R4+ D1- L1+ ALL2+ DR DL,21,DR1- U1+ R2- ALL2- y2 ul5+ ur1- R1+ UL2- DL1+ UR5-
FastKidsSantaCruz2022,21.67,c,A,0,2,UR1- DR3- DL4- UL4+ U4+ R2+ D5+ L1- ALL0+ y2 U3- R0+ D2+ L4- ALL1- UR DL,22,UR1+ DR1+ DL1+ U4+ ALL1- y2 dl1- ur2+ D1+ L4+ DR3- UR3+
FastKidsSantaCruz2022,21.67,c,A,0,3,UR6+ DR4+ DL4- UL5+ U0+ R2- D4- L3+ ALL2+ y2 U3+ R2- D5- L0+ ALL5- DR DL,31,DR4+ U1+ L4- ALL1+ y2 ul3- dr6+ DR5+ UR3- \4+
FastKidsSantaCruz2022,21.67,c,A,0,4,UR1+ DR4+ DL3- UL1+ U1- R2+ D6+ L3- ALL2- y2 U0+ R1- D4+ L6+ ALL4- UR DL,24,DL5+ U1- R5+ ul4- \2+ y2 L1- UL1- DL4- UR1+
FastKidsSantaCruz2022,21.67,c,A,0,5,UR2+ DR3- DL3- UL2- U1- R4+ D6+ L4- ALL1- y2 U2+ R3+ D2+ L1+ ALL3+ UR DR,21,UR3- UL3- U5- ul1+ y2 ul1+ UL1- DR2- UR1- \4+
FastKidsSantaCruz2022,21.67,c,A,1,1,UR2- DR3+ DL5+ UL4+ U2+ R4- D3+ L4- ALL1+ y2 U1+ R5- D4+ L5+ ALL0+ UR DL,29,UR2+ DR1+ UL4- U2- L1- ul4- y2 ul4- R5+ UL1- DL4- /1-
FastKidsSantaCruz2022,21.67,c,A,1,2,UR2- DR3+ DL3- UL3+ U1- R1+ D1+ L0+ ALL4+ y2 U4- R6+ D4- L0+ ALL2+ DL UL,22,DR2- D1+ \2- ALL3- y2 ul5+ U2+ DR4+ UR2+ \1-
GCUWinter2024,21.67,2,A,0,1,UR1- DR1- DL5+ UL1+ U5+ R5- D2- L5- ALL5- y2 U3- R0+ D2- L1- ALL1+,21,UR5- D2- L1- ul2- /1+ \5+ y2 D2+ U2+ UL1+
GCUWinter2024,21.67,2,A,0,2,UR0+ DR4+ DL0+ UL5- U2- R3- D3- L0+ ALL4+ y2 U4+ R1+ D3- L1+ ALL1+,19,DR1- UL5- L2- /1+ y2 D3+ U3- L1- UR1- \2-
GCUWinter2024,21.67,2,A,0,3,UR4+ DR3+ DL3+ UL2+ U4- R1- D3+ L6+ ALL4- y2 U0+ R4+ D2- L4- ALL0+,26,DR2+ DL1+ U2- R4+ /3+ \4+ y2 dl1+ R4- L2+ DL2+ ALL1+
GCUWinter2024,21.67,2,A,0,4,UR2+ DR2+ DL4- UL3+ U5- R4- D6+ L1+ ALL0+ y2 U5- R3+ D1- L2+ ALL4+,24,D4- dr3+ y2 R2- L3+ UL5+ DL2+ DR1- /3+ ALL1-
GCUWinter2024,21.67,2,A,0,5,UR5+ DR3- DL6+ UL1+ U2+ R3+ D1- L2+ ALL3+ y2 U3- R4+ D1+ L1- ALL4-,29,UR4+ DR2+ R1+ D4- L3+ y2 ul1+ R5- UL2+ DL1- UR1+ /5+
GCUWinter2024,21.67,2,A,1,1,UR4+ DR2+ DL1- UL5+ U1- R5- D1- L1- ALL6+ y2 U3+ R4- D6+ L4- ALL5-,28,UR1- UL3- U4- y2 dl2+ ur2- D6+ U1+ UL4+ UR4+ /1+
GCUWinter2024,21.67,2,A,1,2,UR3+ DR2- DL6+ UL1- U3- R0+ D3- L6+ ALL2+ y2 U0+ R5+ D4+ L0+ ALL3-,20,DR1- UL1+ ul3- ALL5- y2 ul1+ dr3- D1+ DR5-
GiftPacksNiepolomice2025,21.67,f,A,0,1,UR5+ DR1- DL0+ UL2- U1+ R3- D3+ L5+ ALL4+ y2 U1- R4+ D2+ L2- ALL2-,21,UR3- DL2- UL1- R2+ /1- ALL5+ y2 U1+ UL2+ DR2- UR2-
GiftPacksNiepolomice2025,21.67,f,A,0,2,UR0+ DR3+ DL2+ UL3- U2- R3- D4- L3+ ALL1- y2 U5- R1+ D6+ L6+ ALL5-,28,DL1- U5+ L1- /3- ALL5+ y2 ul1- R1- U5+ DL6+
GiftPacksNiepolomice2025,21.67,f,A,0,3,UR0+ DR0+ DL3+ UL5- U4+ R5+ D3- L1+ ALL0+ y2 U3+ R0+ D0+ L1- ALL4+,21,UL1+ R5- ur3+ /4- y2 ur4- U3- L1+
GiftPacksNiepolomice2025,21.67,f,A,0,4,UR4- DR5- DL4+ UL5+ U5+ R4+ D5+ L0+ ALL5+ y2 U4- R0+ D2- L0+ ALL6+,31,UR3+ DL4- UL5- U4- R2+ ALL1+ y2 dr1+ ur5+ D2+ U4+
GiftPacksNiepolomice2025,21.67,f,A,0,5,UR2- DR4- DL1- UL0+ U0+ R1+ D1+ L3- ALL0+ y2 U2+ R4- D0+ L1+ ALL4-,21,UR2+ DR3+ DL1+ L3+ ul1- y2 R4+ U2- L1- ALL4+
GiftPacksNiepolomice2025,21.67,f,A,1,1,UR4+ DR1+ DL4- UL2- U3+ R6+ D5+ L0+ ALL1+ y2 U5- R1+ D4- L4+ ALL5-,31,DR1- DL1- UL5- R2+ \3+ y2 dr1- R2+ L4- DR4+ UR5+ ALL3+
GiftPacksNiepolomice2025,21.67,f,A,1,2,UR3+ DR5+ DL3+ UL3+ U3- R2+ D3+ L5+ ALL2- y2 U5+ R1+ D2- L1+ ALL1+,23,DL1+ U3- R2+ /5+ y2 dl1+ D2+ U3- UL1- UR1- /4-
IISamuelAsafeVilaVelha2025,21.67,d,A,0,1,UR2- DR6+ DL1- UL6+ U4+ R0+ D5- L5- ALL2+ y2 U3- R3- D2+ L5+ ALL4+,26,U4+ R4- ur1+ ul4- \2- y2 dl3- L3- DL2- UR3+
IISamuelAsafeVilaVelha2025,21.67,d,A,0,2,UR3- DR1- DL2+ UL2- U6+ R1+ D1- L1+ ALL0+ y2 U0+ R6+ D1- L0+ ALL5-,21,UR2+ DR1+ DL1- U3- dr2- y2 dr1+ R5+ DR1+ ALL5+
IISamuelAsafeVilaVelha2025,21.67,d,A,0,3,UR5- DR0+ DL1+ UL1+ U2+ R0+ D5+ L4+ ALL5- y2 U3+ R6+ D5+ L5- ALL1-,33,UR5+ DL6- U3- dr1+ y2 R1- U3- L5+ DR5- ALL4-
IISamuelAsafeVilaVelha2025,21.67,d,A,0,4,UR1- DR3- DL2+ UL4+ U1+ R4+ D2- L3+ ALL3- y2 U4+ R0+ D2+ L3+ ALL3+,27,DL2- UL4- D5+ L3- ul1- y2 U3- UL1- DL2- ALL6+
IISamuelAsafeVilaVelha2025,21.67,d,A,0,5,UR5- DR0+ DL1- UL4- U5+ R5+ D3+ L5- ALL0+ y2 U4+ R2+ D1- L2+ ALL2+,17,DL2- U4+ y2 dl2+ D1+ UL2- UR2- /3+ ALL1+
IISamuelAsafeVilaVelha2025,21.67,d,A,1,1,UR5+ DR2- DL2- UL0+ U6+ R2- D1+ L3+ ALL3+ y2 U6+ R0+ D2- L3- ALL2+,21,UR1- DL3+ U2+ L4- y2 ur2+ D2+ U3+ UL3+ /1-
IISamuelAsafeVilaVelha2025,21.67,d,A,1,2,UR2+ DR0+ DL4- UL1- U4- R3+ D4+ L6+ ALL1+ y2 U1- R2+ D3+ L2- ALL4-,23,U3+ R5- L1- ALL4- y2 ul3+ D2- UL2+ DR1- UR1- ALL1+
IcelandicNationals2023,21.67,f,B,0,1,UR2- DR2+ DL4- UL3+ U1- R1+ D3+ L0+ ALL4+ y2 U4+ R4+ D5+ L5+ ALL2+ DR,18,DR1- L1+ dr2+ dl2+ /2+ y2 dl1+ UL4- DL1- DR4-
IcelandicNationals2023,21.67,f,B,0,2,UR5- DR2+ DL1+ UL6+ U2- R3+ D0+ L2+ ALL3+ y2 U1- R3- D1+ L2+ ALL5- DL,24,UR2+ DR2- DL1- U1- L4+ y2 dl3- dr1+ D1- UL2- UR3+ ALL4-
IcelandicNationals2023,21.67,f,B,0,3,UR1+ DR3- DL4- UL6+ U2- R1+ D4+ L5+ ALL6+ y2 U5+ R0+ D5+ L1+ ALL3+ DR DL,30,UR1- DR2+ DL1+ UL4+ U4+ y2 ul3+ dl2+ D4- U5- DL1- ALL3+
IcelandicNationals2023,21.67,f,B,0,4,UR2+ DR4- DL2+ UL3+ U2+ R6+ D0+ L3- ALL4- y2 U6+ R4+ D0+ L2- ALL5- UR DR DL UL,27,UR5+ DR3+ D1- L2- dl3+ y2 R4+ UL2+ UR4+ /2- \1+
IcelandicNationals2023,21.67,f,B,0,5,UR5+ DR0+ DL0+ UL6+ U5+ R6+ D2- L3- ALL1- y2 U5+ R0+ D5+ L2- ALL4- UL,24,DR1+ UL3- U1- D1+ dl2- y2 ur3- UL5- DL5- \3-
IcelandicNationals2023,21.67,f,B,1,1,UR3- DR2- DL1+ UL1+ U0+ R1+ D1- L0+ ALL3+ y2 U4- R1+ D3+ L0+ ALL1+ DR DL,19,UR2+ DR2+ L2- dr1+ dl3- y2 D2- U4+ DR1- /2-
IcelandicNationals2023,21.67,f,B,1,2,UR3- DR0+ DL5+ UL5- U1+ R5+ D4- L4+ ALL6+ y2 U4+ R5+ D4+ L1+ ALL3- UR DR UL,22,UR1- DR1- UL4- \3- y2 dl3- ur1+ R1- U3- UL1- DR4-
IndianNationals2019,21.67,f,B,0,1,UR3+ DR2- DL4+ UL6+ U5+ R4+ D6+ L4- ALL3+ y2 U1- R4- D2+ L1+ ALL3- UR DR DL,28,UR2- DR3- DL5- L1- /2- y2 ul1+ ur3- R4+ UL1+ DL2- \4+
IndianNationals2019,21.67,f,B,0,2,UR5+ DR2- DL5+ UL3+ U2+ R1- D1- L3- ALL2+ y2 U1- R4+ D3- L0+ ALL1+ UR DR UL,27,UR4- DR2+ DL4- UL3- U3- L2+ y2 D3+ R4- U1+ /1-
IndianNationals2019,21.67,f,B,0,3,UR2- DR2- DL5- UL1+ U1- R6+ D5- L0+ ALL3+ y2 U3- R3+ D1+ L3- ALL2- UR DR UL,25,UL2+ R2- L2+ dr5+ /2- y2 D1- R3- UL3+ /5+
IndianNationals2019,21.67,f,B,0,4,UR4+ DR2+ DL1- UL4- U5+ R1+ D3- L4- ALL1+ y2 U2- R3+ D1+ L2+ ALL6+ UR DR UL,29,DL2+ UL5- R5+ ur3- y2 R3- U2+ L1- DL1- /4- \3-
IndianNationals2019,21.67,f,B,0,5,UR0+ DR4+ DL1- UL0+ U5+ R4- D3- L2+ ALL1- y2 U2- R0+ D2- L1- ALL0+,15,U5- L1- ul4+ y2 D2+ U1+ UL1+ /1+
IndianNationals2019,21.67,f,B,1,1,UR5+ DR1- DL5- UL1+ U4- R4- D4+ L5+ ALL3+ y2 U3- R1- D0+ L1+ ALL2+ UR DR DL,19,UR2- DR2+ L1- ur4- /1+ y2 ul1+ R1+ L4- UL3+
IndianNationals2019,21.67,f,B,1,2,UR1- DR1+ DL0+ UL0+ U2- R2- D6+ L2+ ALL4- y2 U1+ R2- D4- L0+ ALL6+ DL UL,21,UR1+ DR1+ DL4+ UL2+ L4+ y2 R2- U1- DR4+ \2-
IsraelChampionship2022,21.67,c,A,0,1,UR5+ DR3- DL1- UL6+ U4+ R2+ D2- L3+ ALL5+ y2 U2+ R6+ D6+ L0+ ALL3+ DL,30,UR5+ DR3+ UL4+ D3+ \2+ y2 ul1- dr4+ D2- DR4- UR2-
IsraelChampionship2022,21.67,c,A,0,2,UR5- DR3+ DL1+ UL6+ U3- R5+ D5+ L1+ ALL1+ y2 U5- R6+ D3+ L2- ALL2- UR,30,UR2- DR1- UL4+ D4+ ul2+ \3+ y2 ul1- dl2+ R3- U3+ UL2+ DR3-
IsraelChampionship2022,21.67,c,A,0,3,UR2+ DR4+ DL6+ UL4+ U6+ R5+ D4- L2+ ALL0+ y2 U2- R1+ D6+ L1- ALL4- DL,25,R1+ D6- /4+ y2 R5+ L1- UL2+ DR6+
IsraelChampionship2022,21.67,c,A,0,4,UR5+ DR1+ DL6+ UL3+ U1- R5- D5+ L3- ALL4+ y2 U1+ R2+ D6+ L4+ ALL2+ DL,28,UR1- UL6- \4+ y2 ul2- ur5+ D2- R1- DL4- UR1- \2+
IsraelChampionship2022,21.67,c,A,0,5,UR1- DR2+ DL1- UL3- U0+ R1+ D2- L2+ ALL1+ y2 U1+ R6+ D1- L3+ ALL1+ UR DL UL,21,DR1- DL2+ U4+ R1- dr3- y2 ur1- R5+ L2- UL1- DR1+
IsraelChampionship2022,21.67,c,A,1,1,UR4+ DR4- DL5+ UL5- U0+ R1- D4- L2- ALL5+ y2 U0+ R0+ D1- L1+ ALL5- UR DR UL,19,UR1- DR2+ UL2+ D1+ /2- y2 ul5- dl1+ dr3- D1+ L1-
IsraelChampionship2022,21.67,c,A,1,2,UR5+ DR1- DL1+ UL4+ U6+ R3- D1+ L4- ALL5- y2 U1- R0+ D0+ L5+ ALL5+ UR DR,19,UR2- DR1+ UL1- D2- y2 ul1+ dl3- L6+ UL1+ /2-
LeopardstownCubeRaces2025,21.67,c,C,0,1,UR2- DR1+ DL2- UL2- U1+ R3+ D5- L1+ ALL6+ y2 U1+ R1- D5+ L0+ ALL4+,26,DR2- UL3+ D4- /2+ y2 ul2+ dr2+ ur3+ D5- R2+ UR1-
LeopardstownCubeRaces2025,21.67,c,C,0,2,UR4- DR3+ DL1- UL6+ U3- R4+ D1+ L6+ ALL4+ y2 U1- R1+ D2+ L1+ ALL3+,18,DR3- UL1+ dr3- /1+ y2 dl3+ dr4+ U1+ DL1- DR1-
LeopardstownCubeRaces2025,21.67,c,C,0,3,UR5+ DR2+ DL5- UL4+ U3+ R5+ D2+ L3+ ALL3+ y2 U4+ R4- D4- L0+ ALL5-,23,DL1+ L3- /4+ y2 dr1- ur2+ U4- DR4+ /4-
LeopardstownCubeRaces2025,21.67,c,C,0,4,UR3+ DR2- DL2+ UL1+ U6+ R3+ D2- L4- ALL3+ y2 U6+ R4+ D3+ L4+ ALL3-,28,DR1+ DL1+ U2+ R5- /3+ y2 dl2- D1+ U2- DL4- UR4- /3-
LeopardstownCubeRaces2025,21.67,c,C,0,5,UR6+ DR1+ DL6+ UL5+ U1+ R5- D1- L2- ALL3+ y2 U1- R1- D1- L1- ALL6+,20,DL3+ R2- D3+ dl3- \3- y2 dl4- DL1+ UR1+
LeopardstownCubeRaces2025,21.67,c,C,1,1,UR6+ DR3- DL2- UL1- U1+ R5+ D5+ L1+ ALL0+ y2 U5- R1- D1- L3- ALL4+,22,UR4+ UL2+ ur2+ ul4- \4- y2 U2+ UL2+ DL1+ UR1+
LeopardstownCubeRaces2025,21.67,c,C,1,2,UR6+ DR0+ DL6+ UL5+ U2- R2- D1- L1+ ALL4- y2 U5- R6+ D5- L3+ ALL2-,32,UR1+ DR5- U2+ dl3- ul2- \2- y2 R5+ DL3- DR4- UR5+
ManchesterJanuary2025,21.67,d,B,0,1,UR2- DR0+ DL1- UL5+ U5- R2- D4+ L6+ ALL1+ y2 U5- R4- D0+ L2+ ALL2+,21,UL2+ R4+ D3- dr3+ y2 dr1+ U1+ L2- UR4+ /1+
